Status,Low,High,Avg,Dungeon Name,Chunk Name,Continent,Scope,Rating,
In Progress,4,7,6,Glade of the Lost,Ca'ial Brael,Kojan,Solo,B,
Complete,4,8,6,Rindol Storehouse,Tursh Village,Thestra,Solo,B,
,5,6,6,Rille's Strike,Bordinar's Cleft,Thestra,Solo,,
,6,7,7,Fanx Caverns,Martok,Kojan,Solo,,
,5,9,7,Rockspine Lair,Pankor Zhi,Qalia,Group,,
,8,8,8,Gwartok Stronghold,Bordinar's Cleft,Thestra,Solo,,
Complete,6,10,8,Arks of Harmony,Jalen's Crossing,Kojan,Group,A,
,8,9,9,Coppermend's Delving,Bordinar's Cleft,Thestra,Solo,,
,7,11,9,Ksaravi Hollow,Khal,Qalia,Group,,
,7,11,9,Library of Mekalia,Mekalia,Qalia,Solo,,
,7,11,9,Bloodhowler Cave,Dahknarg,Thestra,Solo,,
,9,10,10,Oathbreaker Depths Mine,Bordinar's Cleft,Thestra,Group,,
,8,11,10,Ra'Jin Stronghold,Tanvu,Kojan,Group,,
Complete,8,11,10,The Serpent of Sihari,Lomshir,Qalia,Group,B,
,7,12,10,Arcanium,Leth Nurae,Thestra,Solo,,
,9,12,11,Lair of the Green Witch,Lomshir Plain,Qalia,Group,,yes
,9,12,11,Aeokor Zhi,Hathor Zhi,Qalia,Group,,
In Progress,10,12,11,Orcbane Mine,Vault of Heroes,Thestra,Group,C+,
,10,13,12,Wailing Winds Asylum,Blighted Lands,Kojan,Solo,,
,8,15,12,Riftseeker's Torrent,Tursh Village,Thestra,Group,,
,10,14,12,Jade Depths,Veskal's Exchange,Thestra,Solo,,
,10,14,12,Cave of the Urugog,Vault of Heroes,Thestra,Group,,
Complete,10,15,13,Azebaj Hive,Qa Riverbank,Qalia,Group,B-,yes
In Progress,10,15,13,Vault of Heroes,Vault of Heroes,Thestra,Group,A-,
,10,16,13,Gardens of Xia'Liu,Wildgrowth Forest,Kojan,Group,,
,12,16,14,Haekemesh's Excavation,Lomshir Plain,Qalia,Group,,
,12,16,14,Caverns of Noztgha,Temple of Dailuk,Qalia,Group,,
,12,16,14,Karrus Fahrel,Jharru Flats,Qalia,Group,,
,11,18,15,Magi Hold,Magi Hold,Kojan,Group,,
Complete,12,19,16,Khegor's End,Three Rivers Village,Thestra,Group,B,yes
,14,18,16,Achatlan Lair,Veskal's Exchange,Thestra,Group,,
In Progress,14,19,16,Gulgrethor Fortress,Sundering Wastelands,Kojan,Group,,
,15,18,17,Stonesmasher Enclave,Three Rivers Village,Thestra,Group,,
,15,20,18,Ksaravi Gulch,Ksaravi Gulch,Qalia,Group,,
In Progress,16,20,18,Chrysol Mines,Tauthien Delta,Qalia,Group,,
,17,17,17,Misthaven Mines,Misthaven Crossing,Thestra,Solo,,
Complete,16,22,19,Temple of Dailuk,Temple of Dailuk,Qalia,Group,B-,
In Progress,16,22,19,Fallen Lyceum of Ingolas,Kaon's Rush,Thestra,Group,A,
Complete,17,22,20,Cairnworth Hall,Silverlake,Thestra,Group,C,
,18,22,20,Tharridon's Scar,Renton Keep,Thestra,Group,,
In Progress,18,22,20,Tomb of Lord Tsang,Tomb of Lord Tsang,Kojan,Group,B-,
Complete,18,23,21,Kalendra's Coven,Skrilien Point,Qalia,Group,B,
Complete,18,23,21,Imanjal Sacellum,Skrilien Point,Qalia,Group,C+,
Complete,18,24,21,Hilsbury Manor,Misthaven Crossing,Thestra,Group,B+,
Complete,21,24,23,Hold of Intangibility,Shoreline Ruins,Thestra,Group,C,
Complete,20,25,23,Remains of Castle Landsview,Coastal Graveyard,Thestra,Group,B+,
,20,25,23,Mound of the Zihurr,Renton Keep,Thestra,Group,,
,20,26,23,Skawlra Rock,Skawlra Rock,Qalia,Group,,
Complete,22,25,24,Imanjal Tower,Skrilien Point,Qalia,Group,B-,
